Month,Sunspots
1940-01,50.5
1940-02,59.4724399811486
1940-03,63.11635920243142
1940-04,54.302881019427275
1940-05,47.64997257155554
1940-06,43.66452518377699
1940-07,41.91742952802461
1940-08,40.27868025238173
1940-09,65.85750723191863
1940-10,55.06752981051946
1940-11,47.76692972097483
1940-12,44.373637811184494
1941-01,46.15552928420569
1941-02,41.97062189163489
1941-03,50.59727141173543
1941-04,39.81435879937744
1941-05,44.46646361311445
1941-06,49.589018699701526
1941-07,53.47844163763031
1941-08,39.13223909409119
1941-09,46.584081015621585
1941-10,35.0338424296393
1941-11,30.322611557544043
1941-12,23.357663903489588
1942-01,27.06240295851611
1942-02,27.416269119290057
1942-03,31.98961933640653
1942-04,29.653580852527824
1942-05,26.87488314092961
1942-06,24.510672788443507
1942-07,21.71831656478733
1942-08,27.005198268172766
1942-09,18.44851512461465
1942-10,31.330079539776673
1942-11,25.28113185659776
1942-12,17.30716946332623
1943-01,16.337797133536558
1943-02,21.271602875435484
1943-03,10.096062839501373
1943-04,14.007478002104364
1943-05,10.735944432149306
1943-06,6.570357984122692
1943-07,8.903453272029104
1943-08,6.341875793083146
1943-09,14.691285116169123
1943-10,10.231486155571199
1943-11,9.361584741227778
1943-12,7.315162996205708
1944-01,11.22546946061253
1944-02,7.570618475305106
1944-03,12.918793071029464
1944-04,7.543445506810495
1944-05,11.923489668618927
1944-06,11.688479773720351
1944-07,12.86877022099959
1944-08,11.635651971635253
1944-09,11.72646152214789
1944-10,14.414659323513629
1944-11,13.919875382937843
1944-12,19.337920733505126
1945-01,13.840764443895292
1945-02,11.796476837143391
1945-03,16.60914056521489
1945-04,31.768732116696523
1945-05,20.305977191213437
1945-06,25.322184131525333
1945-07,20.559060240659733
1945-08,41.97851630848457
1945-09,40.202465015377236
1945-10,32.152619060139386
1945-11,36.8752948698025
1945-12,38.22622759009684
1946-01,34.59540273168651
1946-02,53.696909368075694
1946-03,37.30881916022366
1946-04,39.918094738231844
1946-05,42.570530123501065
1946-06,53.00072494993307
1946-07,51.91209326678149
1946-08,73.13190670680912
1946-09,82.7413708103293
1946-10,49.54073233718396
1946-11,62.51941450239276
1946-12,77.0461762629929
1947-01,80.61929108679281
1947-02,83.17674006850585
1947-03,79.52641384129922
1947-04,84.28131747425293
1947-05,81.19977245596483
1947-06,88.29560994416133
1947-07,98.33834970838525
1947-08,97.63835960043681
1947-09,105.23199094352854
1947-10,90.51668591998477
1947-11,76.78105383893012
1947-12,77.19991405664665
1948-01,82.67930427747633
1948-02,91.86145395479643
1948-03,68.36972351116574
1948-04,98.56851107549878
1948-05,99.67312936496216
1948-06,106.36965619350293
1948-07,92.22976284306401
1948-08,85.14052516601576
1948-09,83.15422278010497
1948-10,89.59313205629138
1948-11,87.46431877559797
1948-12,59.00943633876241
1949-01,72.06453525194225
1949-02,91.69988928787481
1949-03,89.52984324421266
1949-04,54.08268660315032
1949-05,80.47555665687021
1949-06,72.23437382312245
1949-07,76.19381095868269
1949-08,74.16229751186758
1949-09,63.58705836652319
1949-10,52.369186247263045
1949-11,75.43874560735557
1949-12,60.964905033579775
1950-01,62.49109440184173
1950-02,45.075182326049685
1950-03,54.01466888015402
1950-04,63.46188815515304
1950-05,80.46421495073295
1950-06,71.77926980212038
1950-07,62.81511660899973
1950-08,66.57044736251113
1950-09,45.89474885135064
1950-10,53.398446757211204
1950-11,45.303023207620974
1950-12,51.69610462129801
1951-01,58.89151753508337
1951-02,67.14431101754457
1951-03,45.17574522594651
1951-04,56.31324662308779
1951-05,45.14033131093034
1951-06,38.09649883217526
1951-07,50.99709961351867
1951-08,28.59817995202267
1951-09,43.581309058442436
1951-10,41.46839315148687
1951-11,44.19648193171647
1951-12,57.97757294430371
1952-01,48.73341936179858
1952-02,64.83534658162378
1952-03,38.71408274308273
1952-04,42.62460783440988
1952-05,57.10602549518883
1952-06,54.366460940367276
1952-07,54.3829876593456
1952-08,31.996584700122863
1952-09,36.59212545896466
1952-10,56.778397986551006
1952-11,32.203155918408235
1952-12,49.39319826675847
1953-01,41.53447549763939
1953-02,41.857218584449726
1953-03,33.44108709761968
1953-04,37.9553318774732
1953-05,37.37396745761108
1953-06,31.775949169337316
1953-07,41.300349769655305
1953-08,27.691530497651783
1953-09,24.009301673715026
1953-10,30.50406830585819
1953-11,20.566956646147226
1953-12,36.60991823295728
1954-01,42.4208086433229
1954-02,30.68843894317134
1954-03,24.70259863880647
1954-04,20.639049776404804
1954-05,23.59949268254666
1954-06,17.351504663128875
1954-07,20.088453756369326
1954-08,15.32439034552383
1954-09,20.913920058093325
1954-10,16.37706189312256
1954-11,9.79409591239919
1954-12,8.310405094313195
1955-01,8.701316074123204
1955-02,15.731943478870093
1955-03,12.06704241074834
1955-04,10.035873345138645
1955-05,8.707083298295986
1955-06,11.568606598117503
1955-07,11.397587975834501
1955-08,15.505330005968869
1955-09,18.622266177583896
1955-10,15.052960104347125
1955-11,28.596130597572987
1955-12,20.489701558604388
1956-01,20.735874917453692
1956-02,29.92622417499799
1956-03,38.62180551573547
1956-04,30.32828296418611
1956-05,34.196063674459
1956-06,32.20043917988937
1956-07,37.2567282948688
1956-08,45.36541735707418
1956-09,60.68729362423284
1956-10,58.56856789054643
1956-11,65.86598275530451
1956-12,60.22190344802706
1957-01,58.8893886755681
1957-02,53.28223958929372
1957-03,43.31502565496391
1957-04,96.81808692312167
1957-05,100.48751292165652
1957-06,58.57509910266268
1957-07,75.8032824512409
1957-08,76.5250584841412
1957-09,58.36388241260356
1957-10,73.5135577002614
1957-11,96.22311560023041
1957-12,73.11668949539863
1958-01,104.92338798596386
1958-02,142.60217066554037
1958-03,142.97673040263214
1958-04,156.45538570260615
1958-05,122.01098637472742
1958-06,119.20583528088244
1958-07,137.331628411789
1958-08,122.1594149397305
1958-09,130.9795782530743
1958-10,131.91683830729804
1958-11,117.06527495098842
1958-12,81.66337122436565
1959-01,113.17407500288877
1959-02,128.46487678873987
1959-03,144.87290095605832
1959-04,130.60500734690055
1959-05,84.97789980657228
1959-06,94.68823804843292
1959-07,100.74274915543438
1959-08,75.59833506073295
1959-09,83.08717250127393
1959-10,97.11180220125044
1959-11,84.35020440819557
1959-12,75.23085836150635
1960-01,109.78778380681082
1960-02,82.87556326283466
1960-03,94.53934438150134
1960-04,99.2198223968317
1960-05,101.16820331305622
1960-06,97.41114911649056
1960-07,86.67570688903542
1960-08,105.08922423480804
1960-09,95.61925388839069
1960-10,102.80845073883776
1960-11,78.88946476614491
1960-12,81.2398335377146
1961-01,98.4718779463412
1961-02,91.062604786855
1961-03,72.2736195680515
1961-04,48.22605264566602
1961-05,45.61050135027739
1961-06,64.42699028356614
1961-07,65.57495138266655
1961-08,48.03322472302141
1961-09,48.010080364671815
1961-10,54.87826086594486
1961-11,49.68004341331569
1961-12,59.61231986801016
1962-01,62.571692429171335
1962-02,47.50458207925378
1962-03,35.31734652695036
1962-04,46.0664040110714
1962-05,40.648359087163364
1962-06,65.81012639573217
1962-07,60.26404841151787
1962-08,31.913003298494793
1962-09,37.19549924236173
1962-10,32.505751994756025
1962-11,32.71874283122643
1962-12,20.07025468471563
1963-01,26.351884851711297
1963-02,36.011033360601246
1963-03,31.79586682051883
1963-04,16.60025831229422
1963-05,26.89370461853727
1963-06,16.95122279503002
1963-07,18.483228738822422
1963-08,7.8654009895108805
1963-09,16.383533490882744
1963-10,20.41338142482143
1963-11,13.585504495524862
1963-12,17.155112180593292
1964-01,17.611915471052527
1964-02,31.279989493542836
1964-03,6.652651147303559
1964-04,9.012355502835597
1964-05,6.0606142086074755
1964-06,17.68793855071461
1964-07,12.358809125049394
1964-08,13.446673331831782
1964-09,17.37897110997585
1964-10,13.867188516788005
1964-11,12.681937950698178
1964-12,26.738063035009162
1965-01,13.699765452134557
1965-02,16.57075036232987
1965-03,20.38438647830793
1965-04,25.303876414503755
1965-05,18.99743260120856
1965-06,12.933453859749823
1965-07,13.565697681951988
1965-08,22.418443347688534
1965-09,14.411641246699183
1965-10,21.24604413900923
1965-11,11.043316582333638
1965-12,12.021119361000087
1966-01,14.40316645212048
1966-02,15.979252841013452
1966-03,9.440252326922922
1966-04,14.253085317995655
1966-05,14.695657476333892
1966-06,9.241770914634323
1966-07,9.031010440787146
1966-08,13.388608072483489
1966-09,9.655289678855144
1966-10,12.032108131551077
1966-11,8.795267747657311
1966-12,8.875945069302187
1967-01,8.540111141468682
1967-02,7.878360416503916
1967-03,13.015751231450482
1967-04,9.676662477442484
1967-05,11.634670618011054
1967-06,13.877450628277355
1967-07,16.576703736333766
1967-08,12.678114071457
1967-09,17.991335483563898
1967-10,18.575008918877515
1967-11,13.831809843694638
1967-12,28.23852432750723
1968-01,31.361151554349036
1968-02,24.725029751846918
1968-03,24.72998183409362
1968-04,28.48047646766051
1968-05,37.6707998073516
1968-06,27.475232823603548
1968-07,49.9082289666902
1968-08,65.26958688972306
1968-09,45.84461308402927
1968-10,35.48926956344687
1968-11,34.62530216060245
1968-12,40.4453455562876
1969-01,54.73300183669591
1969-02,53.262890143167596
1969-03,53.37566582296799
1969-04,46.31800838303257
1969-05,60.65257846553281
1969-06,74.45294497780293
1969-07,58.228484392842994
1969-08,53.974255064324616
1969-09,62.97085014736074
1969-10,54.96423336113835
1969-11,48.40556235263046
1969-12,46.2760048063173
1970-01,66.77155268140221
1970-02,65.1028400380071
1970-03,89.04496983438854
1970-04,62.0173548401429
1970-05,45.90357742202193
1970-06,46.06127243023573
1970-07,41.83703675887865
1970-08,56.6063683930873
1970-09,57.98363690954074
1970-10,79.54208649031904
1970-11,43.50387156916119
1970-12,59.68512428112139
1971-01,48.266051959047765
1971-02,45.02606204031854
1971-03,78.6889109405473
1971-04,36.45287274128549
1971-05,74.45592294695362
1971-06,78.19593210993573
1971-07,49.02586381562347
1971-08,54.853971370548344
1971-09,81.56398755138491
1971-10,82.31530195058522
1971-11,75.12312079099851
1971-12,88.45860456776622
1972-01,84.57897949730534
1972-02,84.47761949273001
1972-03,75.31909622144205
1972-04,67.04919570988795
1972-05,53.8899009164942
1972-06,55.30934066897442
1972-07,57.371706328405764
1972-08,62.29213847169223
1972-09,50.01658674934686
1972-10,40.18664685174477
1972-11,48.87437918151657
1972-12,44.80711436314113
1973-01,69.13225110736524
1973-02,50.117052176419676
1973-03,54.238444259214184
1973-04,69.26282746168812
1973-05,78.1108998489744
1973-06,63.27750205055338
1973-07,49.076486369132134
1973-08,40.10061413489721
1973-09,39.24148423904451
1973-10,34.5994948873072
1973-11,24.72883966124996
1973-12,31.72753798985216
1974-01,28.392499144776263
1974-02,55.17961790828495
1974-03,43.743899150926296
1974-04,32.839607723223594
1974-05,29.94043933584618
1974-06,32.82970749727213
1974-07,21.610541114351847
1974-08,25.601087053014446
1974-09,14.87471181257117
1974-10,7.955196492025841
1974-11,18.351919419804048
1974-12,16.650021173966184
1975-01,19.16554722806434
1975-02,11.53056410373269
1975-03,13.803245676293724
1975-04,24.877927142055363
1975-05,21.12512509066742
1975-06,27.451523105937646
1975-07,25.66992331554657
1975-08,13.574165295329244
1975-09,12.674014678726458
1975-10,12.690024699290754
1975-11,24.16837467840684
1975-12,17.110690138883278
1976-01,12.093849758495901
1976-02,12.439784760356897
1976-03,9.910276558115315
1976-04,11.311758526954577
1976-05,11.210127654593489
1976-06,7.655571543323531
1976-07,7.282415792695801
1976-08,12.303996205471975
1976-09,6.572559543862883
1976-10,13.889195739490301
1976-11,10.538803552720672
1976-12,5.615090711243318
1977-01,12.290608561862602
1977-02,11.18182027222793
1977-03,9.084200649404034
1977-04,7.6923647278112925
1977-05,11.335221446526084
1977-06,14.396148009251274
1977-07,23.923179920452533
1977-08,12.199211235454701
1977-09,8.712199263898334
1977-10,7.335367833456123
1977-11,13.077403257875158
1977-12,12.077637359213023
1978-01,8.241212262572642
1978-02,12.189222202092562
1978-03,9.298828234410653
1978-04,12.063342531277131
1978-05,9.092279794157628
1978-06,17.811374275388246
1978-07,15.10256187562641
1978-08,22.38892778763954
1978-09,17.149621143104532
1978-10,15.624739063730445
1978-11,13.910183393533412
1978-12,18.55749417039857
1979-01,25.748664559800773
1979-02,15.515942502727377
1979-03,23.90662470841659
1979-04,41.2378488397579
1979-05,47.20138978907355
1979-06,55.998465823245766
1979-07,34.14456009343155
1979-08,51.59926256423113
1979-09,49.63113683303194
1979-10,41.50261559927407
1979-11,33.4199277261549
1979-12,64.82305893740279
1980-01,70.51574723512722
1980-02,48.88051313888457
1980-03,65.87372385927141
1980-04,74.65568955982413
1980-05,72.1607889561452
1980-06,72.91762067678005
1980-07,94.17417608979582
1980-08,61.718028702623045
1980-09,68.61653478723407
1980-10,64.62703958077427
1980-11,76.17708327150447
1980-12,73.42460100488235
1981-01,72.00311133355645
1981-02,66.04188788198282
1981-03,85.28610949087437
1981-04,82.5569847340287
1981-05,85.64684744181803
1981-06,86.22422070010154
1981-07,120.58384769624297
1981-08,76.95168872919167
1981-09,78.40988466091335
1981-10,74.38668803429645
1981-11,90.13136399088415
1981-12,80.9390639645523
1982-01,81.92067588070728
1982-02,54.23765523354606
1982-03,78.90184192851005
1982-04,95.31526814914119
1982-05,93.11496272721519
1982-06,98.9127575567445
1982-07,68.34510149534034
1982-08,64.40288694416122
1982-09,72.38629389841155
1982-10,56.17465572641551
1982-11,58.95135028288912
1982-12,61.678719210644836
1983-01,64.95301745688721
1983-02,59.67939414985303
1983-03,73.22690507455785
1983-04,65.30355607920973
1983-05,68.80137586265747
1983-06,48.781515763355905
1983-07,66.86437341545
1983-08,57.5097364790262
1983-09,66.3569421077903
1983-10,48.945047403343075
1983-11,69.10300583199387
1983-12,33.834844454530284
